Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
01/01/2050 00:00,0.0,0.0,0.0,0.0
01/01/2050 01:00,0.0,0.0,0.0,0.0
01/01/2050 02:00,0.0,0.0,0.0,0.0
01/01/2050 03:00,0.0,0.0,0.0,0.0
01/01/2050 04:00,0.0,0.0,0.0,0.0
01/01/2050 05:00,0.0,0.0,0.0,0.0
01/01/2050 06:00,0.0,0.0,0.0,0.0
01/01/2050 07:00,0.0,0.0,0.0,0.0
01/01/2050 08:00,0.00183345,0.001650105,0.00183345,0.001650105
01/01/2050 09:00,0.02092275,0.018830475,0.02092275,0.018830475
01/01/2050 10:00,0.0568072,0.05112648,0.0568072,0.05112648
01/01/2050 11:00,0.09606614999999999,0.08645953499999999,0.09606614999999999,0.08645953499999999
01/01/2050 12:00,0.1249687,0.11247183000000001,0.1249687,0.11247183000000001
01/01/2050 13:00,0.12239660000000001,0.11015694000000001,0.12239660000000001,0.11015694000000001
01/01/2050 14:00,0.0960126,0.08641134,0.0960126,0.08641134
01/01/2050 15:00,0.05608044999999999,0.05047240499999999,0.05608044999999999,0.05047240499999999
01/01/2050 16:00,0.0153391,0.01380519,0.0153391,0.01380519
01/01/2050 17:00,2.55e-06,2.295e-06,2.55e-06,2.295e-06
01/01/2050 18:00,0.0,0.0,0.0,0.0
01/01/2050 19:00,0.0,0.0,0.0,0.0
01/01/2050 20:00,0.0,0.0,0.0,0.0
01/01/2050 21:00,0.0,0.0,0.0,0.0
01/01/2050 22:00,0.0,0.0,0.0,0.0
01/01/2050 23:00,0.0,0.0,0.0,0.0
02/01/2050 00:00,0.0,0.0,0.0,0.0
02/01/2050 01:00,0.0,0.0,0.0,0.0
02/01/2050 02:00,0.0,0.0,0.0,0.0
02/01/2050 03:00,0.0,0.0,0.0,0.0
02/01/2050 04:00,0.0,0.0,0.0,0.0
02/01/2050 05:00,0.0,0.0,0.0,0.0
02/01/2050 06:00,0.0,0.0,0.0,0.0
02/01/2050 07:00,0.0,0.0,0.0,0.0
02/01/2050 08:00,0.0036312,0.00326808,0.0036312,0.00326808
02/01/2050 09:00,0.0371671,0.03345039,0.0371671,0.03345039
02/01/2050 10:00,0.09960215,0.089641935,0.09960215,0.089641935
02/01/2050 11:00,0.1677305,0.15095745000000002,0.1677305,0.15095745000000002
02/01/2050 12:00,0.21478735,0.193308615,0.21478735,0.193308615
02/01/2050 13:00,0.2261714,0.20355426,0.2261714,0.20355426
02/01/2050 14:00,0.19012375,0.171111375,0.19012375,0.171111375
02/01/2050 15:00,0.1176281,0.10586529,0.1176281,0.10586529
02/01/2050 16:00,0.03292985,0.029636865,0.03292985,0.029636865
02/01/2050 17:00,7.565e-05,6.8085e-05,7.565e-05,6.8085e-05
02/01/2050 18:00,0.0,0.0,0.0,0.0
02/01/2050 19:00,0.0,0.0,0.0,0.0
02/01/2050 20:00,0.0,0.0,0.0,0.0
02/01/2050 21:00,0.0,0.0,0.0,0.0
02/01/2050 22:00,0.0,0.0,0.0,0.0
02/01/2050 23:00,0.0,0.0,0.0,0.0
03/01/2050 00:00,0.0,0.0,0.0,0.0
03/01/2050 01:00,0.0,0.0,0.0,0.0
03/01/2050 02:00,0.0,0.0,0.0,0.0
03/01/2050 03:00,0.0,0.0,0.0,0.0
03/01/2050 04:00,0.0,0.0,0.0,0.0
03/01/2050 05:00,0.0,0.0,0.0,0.0
03/01/2050 06:00,0.0,0.0,0.0,0.0
03/01/2050 07:00,0.0,0.0,0.0,0.0
03/01/2050 08:00,0.0068476000000000006,0.006162840000000001,0.0068476000000000006,0.006162840000000001
