Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
01/01/2050 00:00,7.878654034175294e-05,7.878654034175294e-05,7.878654034175294e-05,7.878654034175294e-05
01/01/2050 01:00,7.584693734083613e-05,7.584693734083613e-05,7.584693734083613e-05,7.584693734083613e-05
01/01/2050 02:00,7.27843113068413e-05,7.27843113068413e-05,7.27843113068413e-05,7.27843113068413e-05
01/01/2050 03:00,6.987492448948749e-05,6.987492448948749e-05,6.987492448948749e-05,6.987492448948749e-05
01/01/2050 04:00,6.879793337534836e-05,6.879793337534836e-05,6.879793337534836e-05,6.879793337534836e-05
01/01/2050 05:00,6.760871072226086e-05,6.760871072226086e-05,6.760871072226086e-05,6.760871072226086e-05
01/01/2050 06:00,6.414679940546896e-05,6.414679940546896e-05,6.414679940546896e-05,6.414679940546896e-05
01/01/2050 07:00,6.398061039587234e-05,6.398061039587234e-05,6.398061039587234e-05,6.398061039587234e-05
01/01/2050 08:00,6.564250049183853e-05,6.564250049183853e-05,6.564250049183853e-05,6.564250049183853e-05
01/01/2050 09:00,7.035190853001805e-05,7.035190853001805e-05,7.035190853001805e-05,7.035190853001805e-05
01/01/2050 10:00,7.600449315512902e-05,7.600449315512902e-05,7.600449315512902e-05,7.600449315512902e-05
01/01/2050 11:00,8.272111910142354e-05,8.272111910142354e-05,8.272111910142354e-05,8.272111910142354e-05
01/01/2050 12:00,8.571252127416268e-05,8.571252127416268e-05,8.571252127416268e-05,8.571252127416268e-05
01/01/2050 13:00,8.58139613189814e-05,8.58139613189814e-05,8.58139613189814e-05,8.58139613189814e-05
01/01/2050 14:00,8.571899617064047e-05,8.571899617064047e-05,8.571899617064047e-05,8.571899617064047e-05
01/01/2050 15:00,8.69967090755911e-05,8.69967090755911e-05,8.69967090755911e-05,8.69967090755911e-05
01/01/2050 16:00,9.155071959830364e-05,9.155071959830364e-05,9.155071959830364e-05,9.155071959830364e-05
01/01/2050 17:00,9.839036857767618e-05,9.839036857767618e-05,9.839036857767618e-05,9.839036857767618e-05
01/01/2050 18:00,0.00010126953921146695,0.00010126953921146695,0.00010126953921146695,0.00010126953921146695
01/01/2050 19:00,9.914793146557765e-05,9.914793146557765e-05,9.914793146557765e-05,9.914793146557765e-05
01/01/2050 20:00,9.497809813388066e-05,9.497809813388066e-05,9.497809813388066e-05,9.497809813388066e-05
01/01/2050 21:00,9.276152523965043e-05,9.276152523965043e-05,9.276152523965043e-05,9.276152523965043e-05
01/01/2050 22:00,9.259533623005381e-05,9.259533623005381e-05,9.259533623005381e-05,9.259533623005381e-05
01/01/2050 23:00,8.557223185047721e-05,8.557223185047721e-05,8.557223185047721e-05,8.557223185047721e-05
02/01/2050 00:00,7.911460176329432e-05,7.911460176329432e-05,7.911460176329432e-05,7.911460176329432e-05
02/01/2050 01:00,7.509800764823837e-05,7.509800764823837e-05,7.509800764823837e-05,7.509800764823837e-05
02/01/2050 02:00,7.365626403251706e-05,7.365626403251706e-05,7.365626403251706e-05,7.365626403251706e-05
02/01/2050 03:00,7.394979267284355e-05,7.394979267284355e-05,7.394979267284355e-05,7.394979267284355e-05
02/01/2050 04:00,7.592679439739554e-05,7.592679439739554e-05,7.592679439739554e-05,7.592679439739554e-05
02/01/2050 05:00,8.019806777391123e-05,8.019806777391123e-05,8.019806777391123e-05,8.019806777391123e-05
02/01/2050 06:00,9.029674798043825e-05,9.029674798043825e-05,9.029674798043825e-05,9.029674798043825e-05
02/01/2050 07:00,0.00010158465084005275,0.00010158465084005275,0.00010158465084005275,0.00010158465084005275
02/01/2050 08:00,0.00010900488220360048,0.00010900488220360048,0.00010900488220360048,0.00010900488220360048
02/01/2050 09:00,0.00011202434226107672,0.00011202434226107672,0.00011202434226107672,0.00011202434226107672
02/01/2050 10:00,0.00011529200668353492,0.00011529200668353492,0.00011529200668353492,0.00011529200668353492
02/01/2050 11:00,0.00011819060200675906,0.00011819060200675906,0.00011819060200675906,0.00011819060200675906
02/01/2050 12:00,0.00011952874727883573,0.00011952874727883573,0.00011952874727883573,0.00011952874727883573
02/01/2050 13:00,0.00011836542421165938,0.00011836542421165938,0.00011836542421165938,0.00011836542421165938
02/01/2050 14:00,0.00011729274969517211,0.00011729274969517211,0.00011729274969517211,0.00011729274969517211
02/01/2050 15:00,0.00011689346441237505,0.00011689346441237505,0.00011689346441237505,0.00011689346441237505
02/01/2050 16:00,0.00011949205619879491,0.00011949205619879491,0.00011949205619879491,0.00011949205619879491
02/01/2050 17:00,0.00012614393318031154,0.00012614393318031154,0.00012614393318031154,0.00012614393318031154
02/01/2050 18:00,0.00012633818007464523,0.00012633818007464523,0.00012633818007464523,0.00012633818007464523
02/01/2050 19:00,0.0001223280608560671,0.0001223280608560671,0.0001223280608560671,0.0001223280608560671
02/01/2050 20:00,0.00011373371493121337,0.00011373371493121337,0.00011373371493121337,0.00011373371493121337
02/01/2050 21:00,0.00010793652428476509,0.00010793652428476509,0.00010793652428476509,0.00010793652428476509
02/01/2050 22:00,0.00010519116817818197,0.00010519116817818197,0.00010519116817818197,0.00010519116817818197
02/01/2050 23:00,9.637883407190931e-05,9.637883407190931e-05,9.637883407190931e-05,9.637883407190931e-05
03/01/2050 00:00,8.915716620034715e-05,8.915716620034715e-05,8.915716620034715e-05,8.915716620034715e-05
03/01/2050 01:00,8.429883554317845e-05,8.429883554317845e-05,8.429883554317845e-05,8.429883554317845e-05
03/01/2050 02:00,8.166355267671778e-05,8.166355267671778e-05,8.166355267671778e-05,8.166355267671778e-05
03/01/2050 03:00,8.11282945678871e-05,8.11282945678871e-05,8.11282945678871e-05,8.11282945678871e-05
03/01/2050 04:00,8.338803343863594e-05,8.338803343863594e-05,8.338803343863594e-05,8.338803343863594e-05
03/01/2050 05:00,8.735282838186957e-05,8.735282838186957e-05,8.735282838186957e-05,8.735282838186957e-05
03/01/2050 06:00,9.63356680953907e-05,9.63356680953907e-05,9.63356680953907e-05,9.63356680953907e-05
03/01/2050 07:00,0.00010731925082054907,0.00010731925082054907,0.00010731925082054907,0.00010731925082054907
03/01/2050 08:00,0.00011361716679461313,0.00011361716679461313,0.00011361716679461313,0.00011361716679461313
03/01/2050 09:00,0.0001173833982458612,0.0001173833982458612,0.0001173833982458612,0.0001173833982458612
03/01/2050 10:00,0.00012157049796816562,0.00012157049796816562,0.00012157049796816562,0.00012157049796816562
03/01/2050 11:00,0.00012557198399144005,0.00012557198399144005,0.00012557198399144005,0.00012557198399144005
03/01/2050 12:00,0.00012583097985055167,0.00012583097985055167,0.00012583097985055167,0.00012583097985055167
03/01/2050 13:00,0.0001240784412038964,0.0001240784412038964,0.0001240784412038964,0.0001240784412038964
03/01/2050 14:00,0.00012113452160532773,0.00012113452160532773,0.00012113452160532773,0.00012113452160532773
03/01/2050 15:00,0.00011973594396612501,0.00011973594396612501,0.00011973594396612501,0.00011973594396612501
03/01/2050 16:00,0.00012111293861706842,0.00012111293861706842,0.00012111293861706842,0.00012111293861706842
03/01/2050 17:00,0.0001260403348366669,0.0001260403348366669,0.0001260403348366669,0.0001260403348366669
03/01/2050 18:00,0.00012556982569261412,0.00012556982569261412,0.00012556982569261412,0.00012556982569261412
03/01/2050 19:00,0.00012091869172273471,0.00012091869172273471,0.00012091869172273471,0.00012091869172273471
03/01/2050 20:00,0.00011236751177439961,0.00011236751177439961,0.00011236751177439961,0.00011236751177439961
03/01/2050 21:00,0.00010748975642779754,0.00010748975642779754,0.00010748975642779754,0.00010748975642779754
03/01/2050 22:00,0.00010405806129456865,0.00010405806129456865,0.00010405806129456865,0.00010405806129456865
03/01/2050 23:00,9.417521097063466e-05,9.417521097063466e-05,9.417521097063466e-05,9.417521097063466e-05
04/01/2050 00:00,8.687800264016493e-05,8.687800264016493e-05,8.687800264016493e-05,8.687800264016493e-05
04/01/2050 01:00,8.104627921250176e-05,8.104627921250176e-05,8.104627921250176e-05,8.104627921250176e-05
04/01/2050 02:00,7.882970631827153e-05,7.882970631827153e-05,7.882970631827153e-05,7.882970631827153e-05
04/01/2050 03:00,7.969518414746952e-05,7.969518414746952e-05,7.969518414746952e-05,7.969518414746952e-05
04/01/2050 04:00,8.228945933623751e-05,8.228945933623751e-05,8.228945933623751e-05,8.228945933623751e-05
04/01/2050 05:00,8.77931213423593e-05,8.77931213423593e-05,8.77931213423593e-05,8.77931213423593e-05
04/01/2050 06:00,9.876375427456208e-05,9.876375427456208e-05,9.876375427456208e-05,9.876375427456208e-05
04/01/2050 07:00,0.00011026532871794367,0.00011026532871794367,0.00011026532871794367,0.00011026532871794367
04/01/2050 08:00,0.00011785174909108804,0.00011785174909108804,0.00011785174909108804,0.00011785174909108804
04/01/2050 09:00,0.00012200215773335164,0.00012200215773335164,0.00012200215773335164,0.00012200215773335164
04/01/2050 10:00,0.00012596695267658528,0.00012596695267658528,0.00012596695267658528,0.00012596695267658528
04/01/2050 11:00,0.00012983678247147795,0.00012983678247147795,0.00012983678247147795,0.00012983678247147795
04/01/2050 12:00,0.00012939433121216229,0.00012939433121216229,0.00012939433121216229,0.00012939433121216229
04/01/2050 13:00,0.00012471298105871985,0.00012471298105871985,0.00012471298105871985,0.00012471298105871985
04/01/2050 14:00,0.00012062947968006008,0.00012062947968006008,0.00012062947968006008,0.00012062947968006008
04/01/2050 15:00,0.00011912082880073495,0.00011912082880073495,0.00011912082880073495,0.00011912082880073495
04/01/2050 16:00,0.00012037480041860033,0.00012037480041860033,0.00012037480041860033,0.00012037480041860033
04/01/2050 17:00,0.0001241993059381485,0.0001241993059381485,0.0001241993059381485,0.0001241993059381485
04/01/2050 18:00,0.0001228935351484608,0.0001228935351484608,0.0001228935351484608,0.0001228935351484608
04/01/2050 19:00,0.00011802657129598837,0.00011802657129598837,0.00011802657129598837,0.00011802657129598837
04/01/2050 20:00,0.00010965884674785731,0.00010965884674785731,0.00010965884674785731,0.00010965884674785731
04/01/2050 21:00,0.00010444871338206201,0.00010444871338206201,0.00010444871338206201,0.00010444871338206201
04/01/2050 22:00,0.00010107529231713324,0.00010107529231713324,0.00010107529231713324,0.00010107529231713324
04/01/2050 23:00,9.344570596747027e-05,9.344570596747027e-05,9.344570596747027e-05,9.344570596747027e-05
05/01/2050 00:00,8.537582665731759e-05,8.537582665731759e-05,8.537582665731759e-05,8.537582665731759e-05
05/01/2050 01:00,8.069663480270109e-05,8.069663480270109e-05,8.069663480270109e-05,8.069663480270109e-05
05/01/2050 02:00,7.827718181883342e-05,7.827718181883342e-05,7.827718181883342e-05,7.827718181883342e-05
05/01/2050 03:00,7.861387643567852e-05,7.861387643567852e-05,7.861387643567852e-05,7.861387643567852e-05
05/01/2050 04:00,8.004482855727019e-05,8.004482855727019e-05,8.004482855727019e-05,8.004482855727019e-05
05/01/2050 05:00,8.043548064476354e-05,8.043548064476354e-05,8.043548064476354e-05,8.043548064476354e-05
05/01/2050 06:00,8.118225203853536e-05,8.118225203853536e-05,8.118225203853536e-05,8.118225203853536e-05
05/01/2050 07:00,8.736793647365107e-05,8.736793647365107e-05,8.736793647365107e-05,8.736793647365107e-05
05/01/2050 08:00,9.542702428967413e-05,9.542702428967413e-05,9.542702428967413e-05,9.542702428967413e-05
05/01/2050 09:00,0.00010283214756144036,0.00010283214756144036,0.00010283214756144036,0.00010283214756144036
05/01/2050 10:00,0.00010886675107874096,0.00010886675107874096,0.00010886675107874096,0.00010886675107874096
05/01/2050 11:00,0.00011303874270926387,0.00011303874270926387,0.00011303874270926387,0.00011303874270926387
05/01/2050 12:00,0.00011349630206036106,0.00011349630206036106,0.00011349630206036106,0.00011349630206036106
05/01/2050 13:00,0.00011113512314479352,0.00011113512314479352,0.00011113512314479352,0.00011113512314479352
05/01/2050 14:00,0.00010851710666894027,0.00010851710666894027,0.00010851710666894027,0.00010851710666894027
05/01/2050 15:00,0.0001083897670382104,0.0001083897670382104,0.0001083897670382104,0.0001083897670382104
