Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
01/01/2050 00:00,1.0,1.0,1.0,1.0
01/01/2050 01:00,0.968963803889071,0.968963803889071,0.968963803889071,0.968963803889071
01/01/2050 02:00,0.891549737354749,0.891549737354749,0.891549737354749,0.891549737354749
01/01/2050 03:00,0.787946589364141,0.787946589364141,0.787946589364141,0.787946589364141
01/01/2050 04:00,0.678798646311392,0.678798646311392,0.678798646311392,0.678798646311392
01/01/2050 05:00,0.57323447710949,0.57323447710949,0.57323447710949,0.57323447710949
01/01/2050 06:00,0.476571802249852,0.476571802249852,0.476571802249852,0.476571802249852
01/01/2050 07:00,0.388347632838194,0.388347632838194,0.388347632838194,0.388347632838194
01/01/2050 08:00,0.413932446461874,0.413932446461874,0.413932446461874,0.413932446461874
01/01/2050 09:00,0.447392229603808,0.447392229603808,0.447392229603808,0.447392229603808
01/01/2050 10:00,0.488446898931057,0.488446898931057,0.488446898931057,0.488446898931057
01/01/2050 11:00,0.536450466169117,0.536450466169117,0.536450466169117,0.536450466169117
01/01/2050 12:00,0.590585063854005,0.590585063854005,0.590585063854005,0.590585063854005
01/01/2050 13:00,0.649807715894486,0.649807715894486,0.649807715894486,0.649807715894486
01/01/2050 14:00,0.635757458701898,0.635757458701898,0.635757458701898,0.635757458701898
01/01/2050 15:00,0.628363428573507,0.628363428573507,0.628363428573507,0.628363428573507
01/01/2050 16:00,0.628153873993237,0.628153873993237,0.628153873993237,0.628153873993237
01/01/2050 17:00,0.641483842658765,0.641483842658765,0.641483842658765,0.641483842658765
01/01/2050 18:00,0.648459862758713,0.648459862758713,0.648459862758713,0.648459862758713
01/01/2050 19:00,0.662734316363454,0.662734316363454,0.662734316363454,0.662734316363454
01/01/2050 20:00,0.664906949577775,0.664906949577775,0.664906949577775,0.664906949577775
01/01/2050 21:00,0.670525489017358,0.670525489017358,0.670525489017358,0.670525489017358
01/01/2050 22:00,0.685984427621818,0.685984427621818,0.685984427621818,0.685984427621818
01/01/2050 23:00,0.708945778181653,0.708945778181653,0.708945778181653,0.708945778181653
02/01/2050 00:00,0.733253237364553,0.733253237364553,0.733253237364553,0.733253237364553
02/01/2050 01:00,0.75355302563184,0.75355302563184,0.75355302563184,0.75355302563184
02/01/2050 02:00,0.744595397318183,0.744595397318183,0.744595397318183,0.744595397318183
