Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
01/01/2050 00:00,0.0,0.0,0.0,0.0
01/01/2050 01:00,0.0,0.0,0.0,0.0
01/01/2050 02:00,0.0,0.0,0.0,0.0
01/01/2050 03:00,0.0,0.0,0.0,0.0
01/01/2050 04:00,0.0,0.0,0.0,0.0
01/01/2050 05:00,0.0,0.0,0.0,0.0
01/01/2050 06:00,0.0,0.0,0.0,0.0
01/01/2050 07:00,3.729348828428283e-05,3.356413945585455e-05,3.729348828428283e-05,3.356413945585455e-05
01/01/2050 08:00,0.008506149054043465,0.007655534148639044,0.008506149054043465,0.007655534148639044
01/01/2050 09:00,0.033739870116420094,0.03036588310477808,0.033739870116420094,0.03036588310477808
01/01/2050 10:00,0.06060005888981575,0.05454005300083418,0.06060005888981575,0.05454005300083418
01/01/2050 11:00,0.07867890529559275,0.07081101476603355,0.07867890529559275,0.07081101476603355
01/01/2050 12:00,0.08215278744746046,0.0739375087027145,0.08215278744746046,0.0739375087027145
01/01/2050 13:00,0.06756386101071526,0.06080747490964374,0.06756386101071526,0.06080747490964374
01/01/2050 14:00,0.04263623840781714,0.03837261456703542,0.04263623840781714,0.03837261456703542
01/01/2050 15:00,0.014422855119323988,0.01298056960739159,0.014422855119323988,0.01298056960739159
01/01/2050 16:00,0.0017622902877846083,0.0015860612590061474,0.0017622902877846083,0.0015860612590061474
01/01/2050 17:00,2.9072473744283653e-07,2.616522636985529e-07,2.9072473744283653e-07,2.616522636985529e-07
01/01/2050 18:00,0.0,0.0,0.0,0.0
01/01/2050 19:00,0.0,0.0,0.0,0.0
01/01/2050 20:00,0.0,0.0,0.0,0.0
01/01/2050 21:00,0.0,0.0,0.0,0.0
01/01/2050 22:00,0.0,0.0,0.0,0.0
01/01/2050 23:00,0.0,0.0,0.0,0.0
02/01/2050 00:00,0.0,0.0,0.0,0.0
02/01/2050 01:00,0.0,0.0,0.0,0.0
02/01/2050 02:00,0.0,0.0,0.0,0.0
02/01/2050 03:00,0.0,0.0,0.0,0.0
02/01/2050 04:00,0.0,0.0,0.0,0.0
02/01/2050 05:00,0.0,0.0,0.0,0.0
02/01/2050 06:00,0.0,0.0,0.0,0.0
02/01/2050 07:00,7.5474916765810485e-06,6.792742508922944e-06,7.5474916765810485e-06,6.792742508922944e-06
02/01/2050 08:00,0.0033816361445951717,0.0030434725301356534,0.0033816361445951717,0.0030434725301356534
02/01/2050 09:00,0.03348744190389282,0.030138697713503613,0.03348744190389282,0.030138697713503613
02/01/2050 10:00,0.07974397367086396,0.07176957630377755,0.07974397367086396,0.07176957630377755
02/01/2050 11:00,0.127678585828084,0.1149107272452756,0.127678585828084,0.1149107272452756
02/01/2050 12:00,0.15125003195596323,0.1361250287603669,0.15125003195596323,0.1361250287603669
02/01/2050 13:00,0.1435808999215578,0.12922280992940205,0.1435808999215578,0.12922280992940205
02/01/2050 14:00,0.09606170351288566,0.0864555331615971,0.09606170351288566,0.0864555331615971
02/01/2050 15:00,0.03597087332863223,0.03237378599576908,0.03597087332863223,0.03237378599576908
02/01/2050 16:00,0.003961078302999674,0.0035649704726997073,0.003961078302999674,0.0035649704726997073
02/01/2050 17:00,8.624833877470816e-06,7.762350489723734e-06,8.624833877470816e-06,7.762350489723734e-06
02/01/2050 18:00,0.0,0.0,0.0,0.0
02/01/2050 19:00,0.0,0.0,0.0,0.0
02/01/2050 20:00,0.0,0.0,0.0,0.0
02/01/2050 21:00,0.0,0.0,0.0,0.0
02/01/2050 22:00,0.0,0.0,0.0,0.0
02/01/2050 23:00,0.0,0.0,0.0,0.0
