Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
01/01/2050 00:00,0.0,0.0,0.0,0.0
01/01/2050 01:00,0.0,0.0,0.0,0.0
01/01/2050 02:00,0.0,0.0,0.0,0.0
01/01/2050 03:00,0.0,0.0,0.0,0.0
01/01/2050 04:00,0.0,0.0,0.0,0.0
01/01/2050 05:00,0.0,0.0,0.0,0.0
01/01/2050 06:00,0.0,0.0,0.0,0.0
01/01/2050 07:00,0.0,0.0,0.0,0.0
01/01/2050 08:00,0.002448,0.0022032,0.002448,0.0022032
01/01/2050 09:00,0.021459,0.0193131,0.021459,0.0193131
01/01/2050 10:00,0.045764,0.0411876,0.045764,0.0411876
01/01/2050 11:00,0.062619,0.05635709999999999,0.062619,0.05635709999999999
01/01/2050 12:00,0.06608,0.059472000000000004,0.06608,0.059472000000000004
01/01/2050 13:00,0.054977,0.0494793,0.054977,0.0494793
01/01/2050 14:00,0.036125,0.0325125,0.036125,0.0325125
01/01/2050 15:00,0.011648,0.0104832,0.011648,0.0104832
01/01/2050 16:00,2.1e-05,1.89e-05,2.1e-05,1.89e-05
01/01/2050 17:00,0.0,0.0,0.0,0.0
01/01/2050 18:00,0.0,0.0,0.0,0.0
01/01/2050 19:00,0.0,0.0,0.0,0.0
01/01/2050 20:00,0.0,0.0,0.0,0.0
01/01/2050 21:00,0.0,0.0,0.0,0.0
01/01/2050 22:00,0.0,0.0,0.0,0.0
01/01/2050 23:00,0.0,0.0,0.0,0.0
02/01/2050 00:00,0.0,0.0,0.0,0.0
02/01/2050 01:00,0.0,0.0,0.0,0.0
02/01/2050 02:00,0.0,0.0,0.0,0.0
02/01/2050 03:00,0.0,0.0,0.0,0.0
02/01/2050 04:00,0.0,0.0,0.0,0.0
02/01/2050 05:00,0.0,0.0,0.0,0.0
02/01/2050 06:00,0.0,0.0,0.0,0.0
02/01/2050 07:00,0.0,0.0,0.0,0.0
02/01/2050 08:00,0.003018,0.0027161999999999998,0.003018,0.0027161999999999998
02/01/2050 09:00,0.039782,0.0358038,0.039782,0.0358038
02/01/2050 10:00,0.09604,0.086436,0.09604,0.086436
02/01/2050 11:00,0.154602,0.13914179999999998,0.154602,0.13914179999999998
02/01/2050 12:00,0.182417,0.1641753,0.182417,0.1641753
02/01/2050 13:00,0.171839,0.1546551,0.171839,0.1546551
02/01/2050 14:00,0.110788,0.0997092,0.110788,0.0997092
02/01/2050 15:00,0.034857,0.0313713,0.034857,0.0313713
02/01/2050 16:00,0.000322,0.00028980000000000005,0.000322,0.00028980000000000005
02/01/2050 17:00,0.0,0.0,0.0,0.0
02/01/2050 18:00,0.0,0.0,0.0,0.0
02/01/2050 19:00,0.0,0.0,0.0,0.0
02/01/2050 20:00,0.0,0.0,0.0,0.0
02/01/2050 21:00,0.0,0.0,0.0,0.0
02/01/2050 22:00,0.0,0.0,0.0,0.0
02/01/2050 23:00,0.0,0.0,0.0,0.0
03/01/2050 00:00,0.0,0.0,0.0,0.0
03/01/2050 01:00,0.0,0.0,0.0,0.0
03/01/2050 02:00,0.0,0.0,0.0,0.0
03/01/2050 03:00,0.0,0.0,0.0,0.0
03/01/2050 04:00,0.0,0.0,0.0,0.0
03/01/2050 05:00,0.0,0.0,0.0,0.0
03/01/2050 06:00,0.0,0.0,0.0,0.0
03/01/2050 07:00,0.0,0.0,0.0,0.0
03/01/2050 08:00,0.001994,0.0017946000000000001,0.001994,0.0017946000000000001
03/01/2050 09:00,0.013291,0.011961900000000001,0.013291,0.011961900000000001
03/01/2050 10:00,0.026746,0.0240714,0.026746,0.0240714
