Timestamp [UTC],Base,PVminus10,Demandplus10,PVminus10AndDemandplus10
01/01/2050 00:00,0.0,0.0,0.0,0.0
01/01/2050 01:00,0.0,0.0,0.0,0.0
01/01/2050 02:00,0.0,0.0,0.0,0.0
01/01/2050 03:00,0.0,0.0,0.0,0.0
01/01/2050 04:00,0.0,0.0,0.0,0.0
01/01/2050 05:00,0.0,0.0,0.0,0.0
01/01/2050 06:00,0.0,0.0,0.0,0.0
01/01/2050 07:00,0.0,0.0,0.0,0.0
01/01/2050 08:00,0.07723355,0.069510195,0.07723355,0.069510195
01/01/2050 09:00,0.2069971,0.18629739,0.2069971,0.18629739
01/01/2050 10:00,0.30890275,0.27801247500000004,0.30890275,0.27801247500000004
01/01/2050 11:00,0.3633359,0.32700231,0.3633359,0.32700231
01/01/2050 12:00,0.3652484,0.32872355999999997,0.3652484,0.32872355999999997
01/01/2050 13:00,0.3180972,0.28628748000000004,0.3180972,0.28628748000000004
01/01/2050 14:00,0.21388125,0.192493125,0.21388125,0.192493125
01/01/2050 15:00,0.07494535,0.067450815,0.07494535,0.067450815
01/01/2050 16:00,0.000391,0.00035190000000000004,0.000391,0.00035190000000000004
01/01/2050 17:00,0.0,0.0,0.0,0.0
01/01/2050 18:00,0.0,0.0,0.0,0.0
01/01/2050 19:00,0.0,0.0,0.0,0.0
01/01/2050 20:00,0.0,0.0,0.0,0.0
01/01/2050 21:00,0.0,0.0,0.0,0.0
01/01/2050 22:00,0.0,0.0,0.0,0.0
01/01/2050 23:00,0.0,0.0,0.0,0.0
02/01/2050 00:00,0.0,0.0,0.0,0.0
02/01/2050 01:00,0.0,0.0,0.0,0.0
02/01/2050 02:00,0.0,0.0,0.0,0.0
02/01/2050 03:00,0.0,0.0,0.0,0.0
02/01/2050 04:00,0.0,0.0,0.0,0.0
02/01/2050 05:00,0.0,0.0,0.0,0.0
02/01/2050 06:00,0.0,0.0,0.0,0.0
02/01/2050 07:00,0.0,0.0,0.0,0.0
02/01/2050 08:00,0.006971699999999999,0.0062745299999999995,0.006971699999999999,0.0062745299999999995
02/01/2050 09:00,0.0346579,0.03119211,0.0346579,0.03119211
02/01/2050 10:00,0.0808724,0.07278516,0.0808724,0.07278516
02/01/2050 11:00,0.14447535,0.13002781500000002,0.14447535,0.13002781500000002
02/01/2050 12:00,0.19567679999999998,0.17610911999999998,0.19567679999999998,0.17610911999999998
02/01/2050 13:00,0.1886558,0.16979022000000002,0.1886558,0.16979022000000002
02/01/2050 14:00,0.12249349999999999,0.11024415,0.12249349999999999,0.11024415
02/01/2050 15:00,0.03776975,0.033992774999999996,0.03776975,0.033992774999999996
02/01/2050 16:00,0.00042754999999999996,0.00038479499999999995,0.00042754999999999996,0.00038479499999999995
02/01/2050 17:00,0.0,0.0,0.0,0.0
02/01/2050 18:00,0.0,0.0,0.0,0.0
02/01/2050 19:00,0.0,0.0,0.0,0.0
02/01/2050 20:00,0.0,0.0,0.0,0.0
02/01/2050 21:00,0.0,0.0,0.0,0.0
02/01/2050 22:00,0.0,0.0,0.0,0.0
02/01/2050 23:00,0.0,0.0,0.0,0.0
03/01/2050 00:00,0.0,0.0,0.0,0.0
03/01/2050 01:00,0.0,0.0,0.0,0.0
03/01/2050 02:00,0.0,0.0,0.0,0.0
03/01/2050 03:00,0.0,0.0,0.0,0.0
03/01/2050 04:00,0.0,0.0,0.0,0.0
03/01/2050 05:00,0.0,0.0,0.0,0.0
03/01/2050 06:00,0.0,0.0,0.0,0.0
03/01/2050 07:00,0.0,0.0,0.0,0.0
03/01/2050 08:00,0.0763691,0.06873219,0.0763691,0.06873219
